X,Y,Z,RES
0.863,2.5105,8.5514,8.953983538626815
2.5105,0.9414,9.179,9.562577330929146
-0.6276,-1.8044,10.2774,10.453453586255597
0.2354,1.2553,9.3359,9.42285625805679
2.3536,0.4707,9.4144,9.715550360633205
0.0,-1.5691,9.8066,9.93133819633588
-0.3138,0.7845,9.4928,9.53032856359108
2.6674,1.4906,10.2774,10.72202694829667
0.5492,-1.6475,9.8066,9.959180711785482
0.0,1.2553,8.9437,9.031364668753001
2.5105,1.9613,8.8652,9.420248350229414
0.7061,-1.8044,9.8851,10.073213915131554
-1.0199,0.0,9.4928,9.547431479199
2.7459,1.8829,9.2575,9.838017354629946
0.7061,-1.5691,9.7282,9.879196691027058
-1.1768,-0.6276,10.1989,10.285732896104195
2.3536,2.432,8.6299,9.269802099829315
1.3337,-0.7845,9.7282,9.850485834719017
-0.9414,-0.7061,9.6497,9.721189292468283
1.726,2.1967,9.0221,9.444726322133427
2.0398,0.0,9.4144,9.632845446699537
-0.863,-1.3337,10.1205,10.24441530493566
1.0983,1.9613,8.9437,9.221861540383266
2.0398,-0.5492,8.9437,9.189786415907609
-1.0983,-1.4906,10.2774,10.442849324298422
1.1768,1.8044,8.6299,8.894711440513401
2.3536,0.5492,9.179,9.491843582782009
-1.2553,-1.0199,10.1989,10.326351500409038
0.5492,1.4906,8.7083,8.852005303319695
2.5105,1.3337,9.2575,9.684145403183495
-0.3923,-1.1768,10.042,10.118326024101021
0.0,1.0983,8.8652,8.932974528677445
2.5105,1.0983,9.4928,9.880390932549178
0.2354,-1.5691,9.8066,9.934127617964247
-0.5492,0.0,9.6497,9.665315862919327
2.589,1.726,8.7083,9.2475124163204
0.863,-1.3337,9.8066,9.934431450767578
-0.3138,0.0785,9.7282,9.733576317572076
2.3536,1.9613,8.9437,9.453882818186399
1.4906,-0.9414,9.7282,9.886657552479502
-0.4707,-0.7845,10.042,10.083588782769754
1.8829,2.1182,8.7868,9.23254774642406
1.3337,-0.9414,9.0221,9.168602841218503
-1.726,-1.0983,10.1989,10.402062300332563
0.9414,2.2751,9.0221,9.352037338462674
2.0398,0.0,8.8652,9.096843138144132
-1.1768,-1.2553,11.2188,11.349982809238083
1.0983,2.2751,9.179,9.52031427527474
2.2751,1.1768,9.179,9.529689357476455
0.0,-1.4906,9.9636,10.074483278064438
0.6276,1.2553,8.4729,8.588346421750813
2.7459,1.3337,8.7083,9.227849770667055
0.5492,-1.5691,9.9636,10.101337555492341
-0.2354,0.863,9.3359,9.37865720505873
2.5105,1.8829,8.9437,9.478274755988032
0.3138,-1.726,9.9636,10.116860748275624
-0.4707,0.2354,9.8066,9.820711542958584
2.5105,1.5691,8.8652,9.346467573366956
1.0983,-1.3337,8.7868,8.955047337674994
-1.0199,-0.3923,9.6497,9.711375051453835
2.1967,1.8829,8.5514,9.027582470407012
1.4122,-0.7061,9.1006,9.236547320833688
-0.9414,0.0,9.6497,9.695511541429878
1.3337,1.9613,9.2575,9.556503525348589
1.726,0.0,9.2575,9.417026189302014
-1.4122,-1.0199,9.8066,9.960115883362
1.0199,2.0398,9.0221,9.305872794101584
1.9613,-0.3923,8.8652,9.088034332021419
-1.0983,-1.3337,10.042,10.189542805248918
0.5492,1.726,8.7868,8.97154116526252
2.5105,0.3923,9.2575,9.599886238388454
-0.2354,-1.5691,9.7282,9.856742018030095
1.0983,1.6475,9.3359,9.543560548872732
2.432,1.1768,9.1006,9.493176633772281
0.2354,-1.4906,9.8066,9.922031298076014
0.0785,1.3337,8.7868,8.887787811373537
2.432,1.8044,8.7083,9.219814111466674
0.3923,-1.6475,9.8066,9.951761607876266
0.0,0.4707,9.1006,9.112764610698557
2.432,2.0398,8.8652,9.416325136697436
0.9414,-1.3337,9.2575,9.40033488233265
-1.0199,-0.4707,9.8851,9.948716324732553
2.1967,2.0398,9.1006,9.581607135026983
1.0199,-1.0983,9.4144,9.532963141646988
-1.6475,-1.0983,10.3558,10.543391901091413
1.4906,2.7459,8.8652,9.39966096250285
1.8044,-0.3138,9.4144,9.590894492173293
-1.0983,-1.4122,10.4343,10.58655695776488
1.6475,2.0398,8.4729,8.86933338532271
2.1967,0.7061,9.1006,9.388556250031206
-1.5691,-1.5691,10.2774,10.514233228343377
0.3923,1.726,9.8851,10.04231931876297
2.589,1.2553,9.0221,9.46979342435726
-0.3138,-1.8829,9.5713,9.759793365640483
0.0,1.0983,9.3359,9.400281469190165
2.5105,1.2553,9.9636,10.351411174327875
0.2354,-1.4122,9.8066,9.910556268948781
0.2354,1.2553,9.179,9.26742856729956
2.5105,1.8829,9.5713,10.072621622497293
0.7061,-1.1768,9.6497,9.746801810850572
-0.3923,0.0785,9.0221,9.030966169242358
2.1967,2.1182,8.8652,9.375715075128936
1.4906,-0.863,9.4928,9.647792970415566
-0.9414,-0.7845,9.7282,9.805077738090606
1.6475,2.0398,8.9437,9.320129289875759
1.1768,-0.7845,9.5713,9.675230342477642
-1.4122,-0.7061,10.1205,10.242919813217323
1.3337,1.8829,9.179,9.464571258118353
1.5691,-0.3923,9.4144,9.552324400898454
-1.1768,-1.2553,9.4144,9.570348148839729
0.7061,1.8044,8.8652,9.074481120703265
2.2751,1.3337,9.2575,9.625806041573869
-0.3923,-1.4906,10.042,10.159603912062714
0.3923,1.5691,8.7868,8.93441818698901
2.589,1.3337,9.179,9.629938612992296
-0.3923,-1.726,10.042,10.196800443766662
0.0,1.0199,9.2575,9.313511811341627
2.5105,1.8044,8.9437,9.462993146991073
0.0,-1.5691,10.5127,10.629155004044302
-0.4707,0.1569,9.4928,9.505757620516105
2.589,1.9613,8.8652,9.441471798930504
0.7845,-1.6475,9.9636,10.129314955119126
-1.1768,-0.3923,9.9636,10.040522022783476
2.1182,1.8829,9.179,9.606566746241864
1.3337,-0.6276,9.1006,9.219195073866265
-1.2553,-0.3138,10.042,10.125019137265864
1.8044,2.1967,9.8066,10.210325842498857
1.8829,0.0,9.5713,9.75474736218217
-1.2553,-1.0199,10.042,10.171417703545558
1.2553,2.0398,8.9437,9.258851538932893
2.3536,0.4707,9.4144,9.715550360633205
-1.6475,-1.4906,10.3558,10.59144646637087
0.5492,1.6475,8.9437,9.11074347021142
2.589,0.4707,9.2575,9.624229098478486
-0.3138,-1.5691,9.8066,9.936294521097892
0.7845,1.8044,8.7083,8.927809837804565
2.3536,1.0199,9.1006,9.455186372039423
0.2354,-1.4906,9.7282,9.844550612394656
0.0,1.2553,9.9636,10.042365411097128
2.5105,1.8829,8.6299,9.182760841380983
0.5492,-1.726,9.8851,10.04967156926036
-0.5492,0.3138,9.1006,9.122555093831991
2.2751,2.0398,8.7868,9.302941378402855
0.7061,-1.8044,9.4928,9.688533862767885
-1.0983,-0.4707,10.905,10.97027102582247
1.6475,2.1967,9.179,9.580907479983303
1.3337,-1.3337,9.5713,9.755372625891848
-1.4906,-1.0983,10.2774,10.442849324298422
1.726,2.5105,9.1006,9.597010295399292
1.8829,0.0,9.2575,9.447042852660296
-2.0398,-1.2553,10.1205,10.400052037369813
1.1768,2.1182,9.8851,10.177761614913171
2.1967,0.6276,9.3359,9.611368344829991
-1.4906,-1.4122,10.9834,11.173686623491818
0.4707,1.6475,10.042,10.187128090880178
2.1182,0.5492,9.0221,9.283678166007265
-0.4707,-1.6475,9.8851,10.032498031397763
0.0,1.2553,9.2575,9.342220525121423
2.3536,1.0983,9.8066,10.144707950946641
0.3923,-1.9613,9.7282,9.931690300245975
-0.6276,0.3138,9.5713,9.596985771063746
2.5105,1.726,9.5713,10.044474597508822
0.9414,-1.3337,9.8066,9.941548833557073
-1.1768,-0.5492,9.6497,9.73669291751568
2.1182,2.0398,9.1006,9.563915288207022
1.3337,-1.0199,8.7868,8.945770282094214
-1.4906,-1.0983,10.4343,10.597300021231824
1.5691,2.1967,10.042,10.398525361800104
2.0398,-0.3138,9.1006,9.331675885927458
-1.0199,-1.4906,10.2774,10.434895070387627
1.0983,2.6674,8.9437,9.397396200012002
2.3536,0.5492,9.2575,9.567777163479509
-1.1768,-1.4122,10.042,10.208865317947925
0.3138,1.726,8.2376,8.422327481165762
2.6674,1.6475,9.179,9.699655664506858
-0.3923,-1.4122,10.5912,10.69213381743794
0.1569,1.0983,9.4144,9.479546817227078
2.5105,1.8044,8.7868,9.314844274060624
0.4707,-1.8044,11.0619,11.217978849151036
-0.3923,0.1569,9.7282,9.737370904920896
2.8243,1.4906,9.4928,10.015578400172405
0.863,-1.5691,9.8066,9.968763582812063
-1.0983,-0.6276,10.042,10.121359031770387
2.1967,2.0398,9.0221,9.50707964308704
1.4122,-0.7061,9.4144,9.545879394272694
-1.1768,-0.4707,9.4144,9.499333876119946
1.6475,2.0398,8.8652,9.2448261925252
1.9613,0.0,9.4144,9.616528742222945
-1.6475,-0.863,10.9834,11.139753175452316
0.7845,2.1967,9.9636,10.232998392455654
2.5105,0.7061,9.3359,9.693307808483128
-1.3337,-1.0199,10.5912,10.72345416085694
0.6276,1.3337,9.1006,9.219195073866265
2.589,1.3337,9.1006,9.555239246089027
-0.2354,-1.4122,9.7282,9.832985164231664
-0.3138,0.863,9.4144,9.459078538631552
2.589,1.726,8.6299,9.173721764365867
0.863,-1.5691,10.042,10.200421942743349
-0.5492,0.0785,8.9437,8.96089016671893
2.1967,2.2751,8.6299,9.191123158243501
0.5492,-1.3337,9.8066,9.912102697712529
-1.3337,-0.7061,10.042,10.154757353083331
2.1967,2.3536,8.4729,9.063937238308746
1.5691,-0.863,9.4144,9.583202552904744
-1.2553,-1.1768,10.5912,10.730058423419697
1.3337,2.0398,8.9437,9.269806331310273
1.8829,0.0785,9.5713,9.755063216094502
-0.863,-1.726,10.2774,10.456997454336499
1.4122,1.9613,9.1006,9.416046245107339
2.2751,0.6276,9.179,9.477552572790087
0.0,-1.8044,9.4928,9.662769333891813
0.3138,1.9613,8.9437,9.161601269428832
2.589,1.4906,9.0221,9.503846472350025
0.5492,-1.4122,10.042,10.155672970315655
-0.1569,0.7845,9.8851,9.917422037505512
2.589,1.8829,9.1006,9.647235550664242
0.6276,-1.8829,9.8851,10.08238048181083
-0.6276,0.0,9.4144,9.435295921167498
2.5105,1.8044,8.8652,9.38883595820057
1.4906,-1.3337,9.7282,9.931692669932955
-1.3337,-0.5492,9.6497,9.756899426559649
2.1967,2.1967,8.6299,9.172031170356977
1.2553,-0.863,9.4928,9.614249785084638
-1.4906,-1.0199,10.2774,10.434895070387627
1.9613,2.1967,9.2575,9.714602144709787
1.8829,-0.2354,9.4144,9.603731198341611
-1.0199,-1.4906,10.1205,10.28039904964783
1.1768,1.726,8.9437,9.184427251059263
2.0398,0.9414,10.1205,10.366848038338365
0.0785,-1.8044,9.8851,10.048742389970995
0.3138,1.6475,9.0221,9.176655986796062
2.5105,0.7061,8.9437,9.316166440655728
-0.1569,-1.5691,9.7282,9.855179737579624
0.0,0.7845,9.179,9.212463364920373
2.5105,1.3337,9.1006,9.53426904906716
0.4707,-1.4122,9.3359,9.453829707584118
-0.7061,0.0,9.4928,9.519024585008697
2.432,1.8829,9.6497,10.128012959114931
1.0983,-1.2553,9.6497,9.792790770255433
-1.3337,-0.9414,10.1205,10.251317471427758
2.1182,2.1182,8.7083,9.20912761177735
1.5691,-0.6276,9.0221,9.179011111225435
-1.5691,-1.1768,10.5127,10.69410091312028
1.5691,2.1182,9.9636,10.306414071344117
2.1967,0.0785,9.5713,9.820460112947867
-1.4122,-1.0983,11.2973,11.43807497002883
0.863,1.8829,8.6299,8.874979178567123
2.5105,1.0199,8.9437,9.345189990043007
-0.7845,-1.6475,10.042,10.206442107806225
0.2354,1.3337,9.0221,9.123182408567747
2.589,1.6475,9.0221,9.529714878211205
-0.1569,-1.4122,9.7282,9.831419108653643
-0.3138,0.7061,9.5713,9.60243882250754
2.5105,1.8044,8.9437,9.462993146991073
0.5492,-1.4906,10.1205,10.244414539152542
-0.7845,-0.1569,9.5713,9.604678107568208
2.589,1.8829,8.316,8.910897228113452
1.0983,-1.1768,9.4928,9.628311013360548
-1.3337,-0.7845,10.4343,10.548403311876163
2.0398,2.2751,8.5514,9.08093089996835
1.8044,-0.6276,9.4144,9.60628276077693
-1.0199,-1.0983,10.042,10.153237065094068
1.4906,1.8044,9.2575,9.54877238025915
2.1182,0.1569,9.3359,9.57446696479757
-1.5691,-0.7061,10.2774,10.420441582773735
0.9414,2.5105,8.8652,9.261782509322922
2.589,1.0199,9.1006,9.51651392948069
-0.7845,-1.8044,10.042,10.232940125398956
0.3138,1.2553,9.0221,9.114413691510826
2.5105,1.8044,8.9437,9.462993146991073
0.0785,-1.6475,10.5127,10.641300662513018
-0.3138,0.3923,9.5713,9.584474603232042
2.432,1.9613,8.7868,9.325726563115605
0.7061,-1.2553,9.1006,9.213863232108451
-0.7845,-0.1569,9.6497,9.682807854646295
2.5105,2.1182,8.6299,9.233880847184459
0.863,-0.863,9.5713,9.648798976556616
-0.5492,-0.4707,9.5713,9.598591710245833
1.9613,1.8044,8.7868,9.182070098294828
1.726,-0.6276,9.4928,9.668826692003535
-1.5691,-0.3138,10.2774,10.401225697483927
1.2553,2.1182,9.3359,9.655132217634309
1.726,-0.863,9.6497,9.840759883769138
-1.5691,-1.1768,10.6696,10.848377630318739
0.7845,1.9613,8.8652,9.11339173853511
2.3536,0.1569,9.2575,9.55329036615134
-0.6276,-1.8044,10.1989,10.376285574809513
0.0,1.6475,9.2575,9.402954987662124
2.5105,1.1768,9.1006,9.513589693170502
0.0,-1.1768,9.8851,9.95490131794384
0.2354,1.3337,9.4928,9.588921768895604
2.7459,1.726,8.7083,9.292660098163497
0.6276,-1.4122,10.042,10.160214298921062
-0.3138,0.7845,9.2575,9.295978535904652
2.5105,1.9613,8.5514,9.125554772176866
1.4122,-1.0199,9.5713,9.72852961860116
-1.0199,-0.3923,9.6497,9.711375051453835
1.8829,2.0398,9.1006,9.514568661268886
1.8044,-1.4122,9.8851,10.147185334367357
-1.4122,-1.0199,10.042,10.191970803039027
1.2553,1.8829,9.179,9.453842155441352
1.8044,-0.5492,9.2575,9.447686820063417
-1.4122,-0.4707,10.3558,10.462239768328768
1.3337,2.5105,9.0221,9.459368602079104
1.0983,-1.1768,9.6497,9.783037934097976
-0.2354,0.0,8.6299,8.633109936170163
2.1182,2.432,11.2188,11.67316875060067
0.863,-1.2553,9.6497,9.769199413462701
-1.0199,-0.5492,9.8066,9.87477697013963
2.1967,1.9613,9.0221,9.490546717128577
1.1768,-0.7061,9.3359,9.436231464944044
-1.0983,-0.4707,9.2575,9.334298454088556
2.3536,1.8829,9.0221,9.512257028697238
1.3337,-1.0199,9.7282,9.87202243413172
-0.7845,-0.5492,9.8066,9.853246391418415
1.726,2.2751,8.6299,9.090122662538718
1.726,-0.1569,9.2575,9.418333178434494
-1.2553,-1.2553,10.5127,10.661539169838472
1.0199,2.1182,9.5713,9.855797833762622
2.432,0.4707,9.1006,9.431707313630973
-1.0983,-1.6475,10.3558,10.543391901091413
0.5492,1.4906,9.0221,9.160884095435332
2.7459,1.2553,9.1006,9.588360926665203
-0.5492,-1.4906,10.1205,10.244414539152542
0.2354,0.9414,9.0221,9.074135525216715
2.6674,1.8044,8.7868,9.358351156053079
0.4707,-2.0398,10.1989,10.411527445096613
-0.4707,0.0,9.4928,9.504462653406557
2.432,2.1967,8.9437,9.52522359737555
0.9414,-1.3337,9.4144,9.55488969114767
-0.863,0.1569,9.7282,9.76766409383533
1.8829,2.1967,8.8652,9.325372611322296
1.1768,-0.9414,10.5912,10.697878744872742
-1.4122,-1.2553,10.4343,10.603994691624473
1.1768,2.0398,9.0221,9.324372938165869
1.9613,-0.4707,9.2575,9.474680070060414
-0.9414,-1.4906,11.6895,11.82169753334943
0.7061,1.2553,8.8652,8.981432310049438
2.3536,0.5492,8.6299,8.961932135984963
-0.3138,-1.5691,9.9636,10.09127693654277
-0.1569,0.9414,9.3359,9.384555417280033
2.5105,1.4122,9.179,9.620340954976596
0.4707,-1.6475,9.4928,9.646194409195784
-0.6276,0.0,9.4928,9.513523721524008
2.5105,1.8829,9.0221,9.552288263552352
0.9414,-1.2553,10.905,11.01730625198374
-1.1768,-0.6276,10.1989,10.285732896104195
1.8829,2.8243,8.5514,9.200457861432765
1.4906,-0.5492,8.7868,8.929242030542122
-1.3337,-1.0983,10.4343,10.576371545572707
1.5691,2.1967,9.0221,9.417316714967168
2.1182,0.0,9.4144,9.649751219591105
-1.4906,-0.7845,10.5912,10.724310982529367
1.3337,1.8829,8.8652,9.160558887971847
2.432,0.863,9.2575,9.610447401135911
-0.9414,-1.3337,10.042,10.173826893062413
0.5492,1.5691,8.6299,8.788564698515907
2.5105,1.5691,8.9437,9.42095827132251
-0.2354,-0.863,9.8066,9.847313629614932
-0.3138,0.6276,10.5127,10.53609099666475
2.589,1.8829,9.0221,9.573218989451771
0.7845,-2.0398,10.042,10.277061267210584
-0.7061,-0.1569,9.5713,9.598592527553194
2.0398,2.2751,9.179,9.674239249160628
1.0199,-1.1768,9.9636,10.084561428738485
-1.2553,-1.0199,10.2774,10.403889890805265
2.3536,1.9613,9.2575,9.751278731530547
1.4906,-1.0199,9.4144,9.586084275135494
-1.4122,-1.2553,10.5912,10.758420161436344
2.1182,2.1182,8.9437,9.432036480527415
1.8829,0.0,9.0221,9.216485274767166
-0.7061,-1.6475,10.1205,10.278003391223415
1.4122,1.8829,9.0221,9.324050067433143
2.1967,1.0199,8.7868,9.114468779912519
-0.1569,-1.6475,10.1205,10.25492048287065
0.1569,1.5691,9.2575,9.390846536388507
2.1967,1.4906,9.2575,9.630611896447702
0.5492,-1.4122,10.042,10.155672970315655
-0.3138,0.7061,9.0221,9.055127611469647
2.5105,1.5691,9.0221,9.495418551596345
1.2553,-1.0983,9.7282,9.870152796183046
-0.863,-0.3923,9.7282,9.774279693665411
1.726,2.5105,8.6299,9.151877417229757
1.8044,-0.3923,9.179,9.362894832796105
-1.4906,-1.2553,10.042,10.229341643038422
1.3337,2.1182,9.8851,10.197094141960246
2.1967,0.3138,9.2575,9.519730436309633
-1.4906,-1.726,10.1205,10.374270316990973
0.4707,1.8044,9.1006,9.28968988771961
2.432,1.2553,9.1006,9.503226949305168
-0.4707,-1.726,11.0619,11.205635461677307
0.3138,1.1768,9.0221,9.10393415452902
2.5105,1.8044,8.7083,9.240831050289795
0.0,-1.2553,9.5713,9.653266896755731
-0.4707,0.4707,9.5713,9.594420288375948
2.3536,2.1967,8.6299,9.210868463939759
0.7845,-1.3337,9.6497,9.772968127953758
-0.9414,-0.4707,9.4144,9.473052296382619
1.4906,2.0398,8.9437,9.293677533140475
1.1768,-1.0983,10.042,10.17019592387482
-1.3337,-1.5691,10.3558,10.558571122078973
1.2553,2.0398,8.7868,9.107382520241476
1.8044,0.3138,9.2575,9.436929376126537
-1.1768,-1.8829,10.3558,10.591164444479181
0.6276,1.6475,9.4144,9.57805123028688
1.726,0.3923,8.8652,9.040174021002029
-0.3138,-1.5691,10.042,10.168692602788227
0.3923,1.726,8.8652,9.040174021002029
2.432,1.4122,8.4729,8.927427807044984
0.4707,-1.5691,9.8851,10.01992192135248
0.2354,1.1768,8.7868,8.8683778471601
2.5105,1.726,8.7083,9.225842787518113
0.7845,-1.3337,9.5713,9.695564946407199
-0.6276,0.4707,9.8851,9.916180830339874
2.5105,2.1967,8.0022,8.669677386154573
1.4906,-0.863,9.5713,9.725041956207695
-1.2553,-0.3138,9.7282,9.8138740449427
1.726,2.1967,8.6299,9.070818094306599
1.8829,0.0,9.6497,9.831684621670895
-1.5691,-1.1768,10.2774,10.462881238454349
1.1768,2.6674,8.9437,9.406893785410782
2.2751,0.863,9.2575,9.571946262908082
-0.9414,-1.4122,10.1989,10.339153931052579
0.3923,1.5691,8.6299,8.780156496896852
2.589,1.3337,8.8652,9.331315434063946
-0.1569,-1.8829,9.4144,9.60212775274314
-0.1569,1.0983,9.5713,9.635386042603587
2.6674,1.8044,8.9437,9.505821995493077
0.3138,-1.8044,9.4144,9.590894492173293
-0.4707,0.0,9.9636,9.974712198855665
2.2751,1.8829,8.8652,9.344151296934356
0.9414,-1.0983,9.8851,9.990380316084067
-1.2553,-0.7845,9.8066,9.91769236768312
2.1967,2.589,8.9437,9.566513554059284
1.3337,-0.7845,9.4928,9.618079214687308
-1.5691,-1.1768,10.2774,10.462881238454349
1.5691,2.5105,8.4729,8.975228101279654
2.1182,0.0,9.179,9.420234192417936
-0.7061,-1.6475,10.5127,10.664412536562903
1.0983,1.8829,10.042,10.275861973576717
2.589,0.6276,9.1006,9.482495616661259
-1.0983,-1.4906,10.4343,10.597300021231824
0.9414,1.4122,8.7868,8.949212090458019
2.5105,1.6475,9.179,9.657686446556442
-0.2354,-1.4122,9.6497,9.755328394779951
-0.1569,0.9414,8.6299,8.682512630569564
2.589,1.8829,8.6299,9.204531895756567
0.1569,-1.4122,9.9636,10.064405169208959
-0.5492,-0.2354,9.7282,9.746533180572463
2.0398,2.3536,9.0221,9.544553704076478
0.863,-1.3337,9.8851,10.011929219685884
-1.3337,-0.7845,10.042,10.160509826775426
1.9613,2.432,9.2575,9.770497834808623
1.726,-0.7845,9.4144,9.603407916463823
-1.4906,-1.0983,10.5127,10.674502917700664
1.726,2.0398,8.8652,9.259137707151785
2.0398,0.0,9.0221,9.249814725171527
-0.3923,-1.6475,9.9636,10.106506839655331
0.863,1.8829,8.9437,9.180405824363104
2.589,0.7845,8.7868,9.193813979519055
0.0,-1.5691,9.7282,9.853930690338753
0.4707,1.1768,10.042,10.121668870793986
2.589,1.8044,9.2575,9.780597456699669
0.6276,-1.5691,9.9636,10.105903301041426
-0.3138,0.3138,9.3359,9.34644155227004
2.3536,2.0398,8.6299,9.17471476450358
1.2553,-1.1768,9.6497,9.80190524438999
-1.0983,-0.0785,9.8851,9.946236833596915
1.8044,2.0398,8.0807,8.527271303881447
1.8044,-0.4707,9.1006,9.28968988771961
-1.2553,-1.0199,10.905,11.024291319626853
1.1768,2.1182,9.1006,9.41767220920329
1.726,-0.6276,9.0221,9.207130181006457
-1.2553,-1.3337,10.2774,10.439323950333183
0.7845,1.8829,8.9437,9.173359381927648
2.1182,0.2354,9.4144,9.652622014768838
-0.6276,-1.4906,9.9636,10.094012833358198
0.0785,1.4906,9.4928,9.60943819637756
2.6674,1.0983,9.1006,9.54684272469176
0.0,-1.8044,9.6497,9.816953165315601
-0.4707,0.4707,9.3359,9.359601796550963
3.1381,1.726,9.2575,9.926129853069623
0.863,-1.5691,9.8066,9.968763582812063
-0.9414,-0.3923,9.5713,9.625482686078657
2.1967,2.5105,8.8652,9.472057441759947
1.3337,-0.7845,9.8066,9.92792020012248
-1.4122,-1.0983,10.1989,10.354618918144695
1.6475,2.5105,8.1591,8.694123262871306
1.9613,-0.3923,9.3359,9.547755013090773
-1.2553,-1.3337,10.5127,10.671054074926245
1.1768,2.1182,9.4928,9.797187418846288
2.432,0.7061,9.0221,9.370778495941519
-1.3337,-1.4906,10.7481,10.932625378197134
0.6276,1.4906,9.0221,9.165918313513382
2.5105,1.4122,9.0221,9.470755381700027
0.0,-1.8044,10.042,10.202824283501114
0.1569,1.0983,10.042,10.103100736902508
2.5105,1.8044,9.1006,9.611419768691825
0.0785,-1.6475,9.8066,9.94433617995691
-0.3138,0.0785,9.8066,9.811933359435336
2.2751,2.1967,8.8652,9.412403621817331
0.3138,-1.4122,10.2774,10.378715240336831
-1.2553,-0.1569,9.4928,9.576724259369694
1.8829,2.0398,9.1006,9.514568661268886
1.4122,-0.863,10.042,10.177467358827538
-1.5691,-0.863,10.6696,10.818835795500364
1.1768,2.0398,9.1006,9.400349070114364
1.5691,-0.4707,8.8652,9.015287257763893
-1.1768,-1.2553,10.5127,10.65258173495984
1.5691,1.6475,9.179,9.456763297238648
2.0398,0.2354,9.4928,9.712334891260701
-0.1569,-1.4906,9.9636,10.07570498426785
0.2354,1.5691,9.4928,9.624486469936981
2.5105,1.4122,9.1006,9.545566481356673
